datetime,C_02.5cm,C_10cm,C_20cm,C_35cm,river_ft
11/9/2024 21:59,9.866,10.106,10.835,11.895,6.78
11/9/2024 22:14,9.804,10.106,10.835,11.895,6.78
11/9/2024 22:29,9.804,10.169,10.898,11.895,6.78
11/9/2024 22:44,9.678,10.169,10.898,11.895,6.78
11/9/2024 22:59,9.49,10.169,10.96,11.895,6.78
11/9/2024 23:14,9.365,10.106,10.96,11.958,6.78
11/9/2024 23:29,9.239,10.106,11.023,11.958,6.78
11/9/2024 23:44,9.114,10.044,11.023,11.958,6.78
11/9/2024 23:59,8.988,9.981,11.023,11.958,6.78
11/10/2024 0:14,8.863,9.981,11.023,11.958,6.78
11/10/2024 0:29,8.8,9.918,11.023,11.958,6.77
11/10/2024 0:44,8.675,9.856,11.023,12.02,6.77
11/10/2024 0:59,8.612,9.793,11.023,12.02,6.78
11/10/2024 1:14,8.549,9.793,11.023,12.02,6.77
11/10/2024 1:29,8.424,9.73,11.023,12.02,6.77
11/10/2024 1:44,8.361,9.668,11.023,12.02,6.77
11/10/2024 1:59,8.298,9.605,11.023,12.02,6.77
11/10/2024 2:14,8.236,9.605,11.023,12.02,6.77
11/10/2024 2:29,8.236,9.542,11.023,12.02,6.77
11/10/2024 2:44,8.173,9.542,10.96,12.083,6.77
11/10/2024 2:59,8.11,9.48,10.96,12.083,6.77
11/10/2024 3:14,8.11,9.48,10.96,12.083,6.77
11/10/2024 3:29,8.047,9.417,10.96,12.083,6.76
11/10/2024 3:44,8.047,9.417,10.96,12.083,6.76
11/10/2024 3:59,8.047,9.354,10.898,12.083,6.77
11/10/2024 4:14,7.985,9.354,10.898,12.083,6.76
11/10/2024 4:29,7.985,9.292,10.898,12.083,6.76
11/10/2024 4:44,7.922,9.292,10.898,12.083,6.76
11/10/2024 4:59,7.922,9.292,10.898,12.083,6.75
11/10/2024 5:14,7.922,9.229,10.898,12.083,6.76
11/10/2024 5:29,7.922,9.229,10.835,12.083,6.75
11/10/2024 5:44,7.859,9.229,10.835,12.083,6.75
11/10/2024 5:59,7.859,9.229,10.835,12.083,6.75
11/10/2024 6:14,7.859,9.166,10.835,12.083,6.75
11/10/2024 6:29,7.796,9.166,10.835,12.083,6.75
11/10/2024 6:44,7.796,9.166,10.835,12.083,6.75
11/10/2024 6:59,7.796,9.166,10.835,12.083,6.75
11/10/2024 7:14,7.734,9.166,10.835,12.083,6.75
11/10/2024 7:29,7.734,9.103,10.835,12.083,6.75
11/10/2024 7:44,7.734,9.103,10.772,12.083,6.75
11/10/2024 7:59,7.671,9.103,10.772,12.083,6.74
11/10/2024 8:14,7.671,9.103,10.772,12.083,6.75
11/10/2024 8:29,7.671,9.041,10.772,12.083,6.74
11/10/2024 8:44,7.608,9.041,10.772,12.083,6.74
11/10/2024 8:59,7.608,9.041,10.772,12.083,6.74
11/10/2024 9:14,7.608,9.041,10.772,12.083,6.74
11/10/2024 9:29,7.608,9.041,10.772,12.083,6.74
11/10/2024 9:44,7.608,8.978,10.772,12.083,6.74
11/10/2024 9:59,7.545,8.978,10.772,12.083,6.74
11/10/2024 10:14,7.545,8.978,10.772,12.083,6.74
11/10/2024 10:29,7.545,8.978,10.772,12.083,6.74
11/10/2024 10:44,7.545,8.978,10.772,12.083,6.74
11/10/2024 10:59,7.545,8.978,10.709,12.083,6.73
11/10/2024 11:14,7.483,8.978,10.709,12.083,6.73
11/10/2024 11:29,7.483,8.915,10.709,12.083,6.73
11/10/2024 11:44,7.483,8.915,10.709,12.083,6.73
11/10/2024 11:59,7.483,8.915,10.709,12.083,6.73
11/10/2024 12:14,7.483,8.915,10.709,12.146,6.73
11/10/2024 12:29,7.483,8.915,10.709,12.146,6.72
11/10/2024 12:44,7.42,8.915,10.709,12.146,6.72
11/10/2024 12:59,7.42,8.915,10.709,12.146,6.72
11/10/2024 13:14,7.42,8.915,10.709,12.146,6.72
11/10/2024 13:29,7.42,8.915,10.709,12.146,6.72
11/10/2024 13:44,7.357,8.853,10.709,12.146,6.72
11/10/2024 13:59,7.357,8.853,10.709,12.146,6.71
11/10/2024 14:14,7.357,8.853,10.709,12.146,6.71
11/10/2024 14:29,7.357,8.853,10.709,12.146,6.71
11/10/2024 14:44,7.295,8.853,10.709,12.146,6.71
11/10/2024 14:59,7.295,8.853,10.709,12.146,6.71
11/10/2024 15:14,7.357,8.853,10.709,12.146,6.71
11/10/2024 15:29,7.42,8.853,10.709,12.146,6.7
11/10/2024 15:44,7.483,8.853,10.709,12.146,6.7
11/10/2024 15:59,7.545,8.853,10.646,12.146,6.7
11/10/2024 16:14,7.671,8.853,10.709,12.146,6.7
11/10/2024 16:29,7.796,8.915,10.709,12.146,6.7
11/10/2024 16:44,7.985,8.978,10.646,12.146,6.7
11/10/2024 16:59,8.173,9.041,10.709,12.146,6.7
11/10/2024 17:14,8.361,9.103,10.709,12.146,6.69
11/10/2024 17:29,8.549,9.166,10.709,12.146,6.69
11/10/2024 17:44,8.737,9.229,10.709,12.146,6.69
11/10/2024 17:59,8.863,9.354,10.709,12.146,6.69
11/10/2024 18:14,9.051,9.417,10.772,12.146,6.69
11/10/2024 18:29,9.239,9.542,10.772,12.146,6.69
11/10/2024 18:44,9.427,9.605,10.772,12.146,6.68
11/10/2024 18:59,9.553,9.73,10.835,12.146,6.69
11/10/2024 19:14,9.741,9.793,10.835,12.146,6.69
11/10/2024 19:29,9.866,9.918,10.835,12.146,6.68
11/10/2024 19:44,9.992,9.981,10.898,12.146,6.68
11/10/2024 19:59,10.054,10.106,10.96,12.146,6.68
11/10/2024 20:14,10.117,10.169,10.96,12.146,6.68
11/10/2024 20:29,10.18,10.232,11.023,12.146,6.68
11/10/2024 20:44,10.242,10.294,11.023,12.146,6.68
11/10/2024 20:59,10.242,10.357,11.086,12.146,6.67
11/10/2024 21:14,10.242,10.42,11.086,12.146,6.67
11/10/2024 21:29,10.242,10.42,11.149,12.146,6.68
11/10/2024 21:44,10.18,10.482,11.149,12.146,6.67
11/10/2024 21:59,10.117,10.482,11.212,12.146,6.68
11/10/2024 22:14,10.054,10.482,11.212,12.146,6.67
11/10/2024 22:29,9.992,10.482,11.212,12.146,6.67
11/10/2024 22:44,9.866,10.482,11.274,12.146,6.67
11/10/2024 22:59,9.678,10.482,11.274,12.146,6.66
11/10/2024 23:14,9.553,10.42,11.274,12.146,6.67
11/10/2024 23:29,9.427,10.357,11.274,12.146,6.68
11/10/2024 23:44,9.302,10.294,11.274,12.208,6.68
11/10/2024 23:59,9.176,10.294,11.337,12.208,6.68
11/11/2024 0:14,9.051,10.232,11.337,12.208,6.68
11/11/2024 0:29,8.988,10.169,11.274,12.208,6.68
11/11/2024 0:44,8.863,10.106,11.274,12.208,6.69
11/11/2024 0:59,8.8,10.044,11.274,12.208,6.69
11/11/2024 1:14,8.675,9.981,11.274,12.208,6.69
11/11/2024 1:29,8.612,9.918,11.274,12.208,6.69
11/11/2024 1:44,8.549,9.856,11.274,12.208,6.7
11/11/2024 1:59,8.486,9.793,11.212,12.208,6.7
11/11/2024 2:14,8.424,9.793,11.212,12.208,6.7
11/11/2024 2:29,8.361,9.73,11.212,12.208,6.7
11/11/2024 2:44,8.298,9.668,11.149,12.208,6.71
11/11/2024 2:59,8.236,9.668,11.149,12.208,6.72
11/11/2024 3:14,8.236,9.605,11.149,12.208,6.72
11/11/2024 3:29,8.173,9.542,11.149,12.208,6.72
11/11/2024 3:44,8.11,9.542,11.086,12.208,6.73
11/11/2024 3:59,8.11,9.48,11.086,12.208,6.73
11/11/2024 4:14,8.047,9.48,11.086,12.208,6.73
11/11/2024 4:29,8.047,9.417,11.023,12.208,6.73
11/11/2024 4:44,7.985,9.354,11.023,12.208,6.73
11/11/2024 4:59,7.922,9.354,11.023,12.208,6.74
11/11/2024 5:14,7.922,9.354,10.96,12.208,6.75
11/11/2024 5:29,7.859,9.292,10.96,12.208,6.75
11/11/2024 5:44,7.859,9.292,10.96,12.146,6.75
11/11/2024 5:59,7.859,9.229,10.898,12.146,6.75
11/11/2024 6:14,7.796,9.229,10.898,12.146,6.76
11/11/2024 6:29,7.796,9.166,10.898,12.146,6.76
11/11/2024 6:44,7.734,9.166,10.898,12.146,6.77
11/11/2024 6:59,7.734,9.103,10.835,12.146,6.77
11/11/2024 7:14,7.734,9.103,10.835,12.146,6.77
11/11/2024 7:29,7.734,9.103,10.835,12.146,6.77
11/11/2024 7:44,7.671,9.103,10.772,12.146,6.78
11/11/2024 7:59,7.671,9.041,10.772,12.083,6.78
11/11/2024 8:14,7.671,9.041,10.772,12.083,6.78
11/11/2024 8:29,7.671,9.041,10.772,12.083,6.79
11/11/2024 8:44,7.671,9.041,10.709,12.083,6.79
11/11/2024 8:59,7.671,8.978,10.709,12.083,6.79
11/11/2024 9:14,7.671,8.978,10.709,12.083,6.79
11/11/2024 9:29,7.671,8.978,10.709,12.083,6.79
11/11/2024 9:44,7.608,8.978,10.709,12.083,6.79
11/11/2024 9:59,7.608,8.978,10.646,12.083,6.8
11/11/2024 10:14,7.608,8.978,10.646,12.02,6.8
11/11/2024 10:29,7.608,8.915,10.646,12.02,6.8
11/11/2024 10:44,7.608,8.915,10.646,12.02,6.8
11/11/2024 10:59,7.608,8.915,10.646,12.02,6.8
11/11/2024 11:14,7.608,8.915,10.584,12.02,6.8
11/11/2024 11:29,7.608,8.915,10.584,12.02,6.81
11/11/2024 11:44,7.608,8.853,10.584,12.02,6.8
11/11/2024 11:59,7.545,8.853,10.584,12.02,6.81
11/11/2024 12:14,7.545,8.853,10.584,12.02,6.81
11/11/2024 12:29,7.545,8.853,10.584,11.958,6.81
11/11/2024 12:44,7.545,8.853,10.584,11.958,6.81
11/11/2024 12:59,7.483,8.853,10.521,11.958,6.81
11/11/2024 13:14,7.483,8.853,10.521,11.958,6.81
11/11/2024 13:29,7.483,8.79,10.521,11.958,6.81
11/11/2024 13:44,7.42,8.79,10.521,11.958,6.82
11/11/2024 13:59,7.42,8.79,10.521,11.958,6.81
11/11/2024 14:14,7.42,8.79,10.521,11.958,6.81
11/11/2024 14:29,7.42,8.727,10.521,11.958,6.81
11/11/2024 14:44,7.357,8.727,10.521,11.958,6.81
11/11/2024 14:59,7.357,8.727,10.458,11.958,6.81
11/11/2024 15:14,7.357,8.727,10.458,11.958,6.81
11/11/2024 15:29,7.42,8.727,10.458,11.895,6.82
11/11/2024 15:44,7.483,8.727,10.458,11.895,6.82
11/11/2024 15:59,7.545,8.727,10.458,11.895,6.82
11/11/2024 16:14,7.671,8.727,10.458,11.895,6.82
11/11/2024 16:29,7.734,8.79,10.458,11.895,6.82
11/11/2024 16:44,7.859,8.79,10.458,11.895,6.82
11/11/2024 16:59,8.047,8.853,10.458,11.895,6.82
11/11/2024 17:14,8.173,8.915,10.458,11.895,6.82
11/11/2024 17:29,8.361,8.978,10.458,11.895,6.82
11/11/2024 17:44,8.549,9.041,10.458,11.895,6.82
11/11/2024 17:59,8.675,9.103,10.458,11.895,6.83
11/11/2024 18:14,8.863,9.229,10.521,11.895,6.82
11/11/2024 18:29,8.988,9.292,10.521,11.895,6.82
11/11/2024 18:44,9.176,9.354,10.521,11.895,6.82
11/11/2024 18:59,9.302,9.48,10.584,11.895,6.82
11/11/2024 19:14,9.427,9.542,10.584,11.895,6.82
11/11/2024 19:29,9.553,9.668,10.584,11.895,6.82
11/11/2024 19:44,9.678,9.73,10.646,11.895,6.82
11/11/2024 19:59,9.741,9.793,10.709,11.895,6.82
11/11/2024 20:14,9.866,9.918,10.709,11.895,6.82
11/11/2024 20:29,9.929,9.981,10.772,11.895,6.82
11/11/2024 20:44,9.992,10.044,10.772,11.895,6.82
11/11/2024 20:59,10.054,10.106,10.835,11.895,6.82
11/11/2024 21:14,10.054,10.169,10.835,11.895,6.82
11/11/2024 21:29,10.117,10.232,10.898,11.895,6.82
11/11/2024 21:44,10.117,10.232,10.898,11.958,6.82
11/11/2024 21:59,10.054,10.294,10.96,11.958,6.82
11/11/2024 22:14,10.054,10.294,10.96,11.958,6.81
11/11/2024 22:29,9.992,10.357,11.023,11.958,6.81
11/11/2024 22:44,9.866,10.357,11.023,11.958,6.81
11/11/2024 22:59,9.741,10.357,11.023,11.958,6.81
11/11/2024 23:14,9.615,10.294,11.086,11.958,6.8
11/11/2024 23:29,9.49,10.294,11.086,11.958,6.81
11/11/2024 23:44,9.365,10.232,11.086,12.02,6.8
11/11/2024 23:59,9.239,10.169,11.149,12.02,6.81
11/12/2024 0:14,9.176,10.169,11.149,12.02,6.81
11/12/2024 0:29,9.051,10.106,11.149,12.02,6.8
11/12/2024 0:44,8.988,10.044,11.149,12.02,6.8
11/12/2024 0:59,8.863,9.981,11.149,12.02,6.8
11/12/2024 1:14,8.8,9.981,11.149,12.02,6.8
11/12/2024 1:29,8.737,9.918,11.149,12.083,6.8
11/12/2024 1:44,8.675,9.856,11.149,12.083,6.8
11/12/2024 1:59,8.675,9.856,11.086,12.083,6.8
11/12/2024 2:14,8.612,9.793,11.086,12.083,6.79
11/12/2024 2:29,8.549,9.73,11.086,12.083,6.8
11/12/2024 2:44,8.486,9.73,11.086,12.083,6.8
11/12/2024 2:59,8.486,9.668,11.086,12.083,6.8
11/12/2024 3:14,8.424,9.668,11.086,12.083,6.79
11/12/2024 3:29,8.361,9.605,11.023,12.083,6.79
11/12/2024 3:44,8.361,9.605,11.023,12.083,6.79
11/12/2024 3:59,8.298,9.542,11.023,12.083,6.8
11/12/2024 4:14,8.298,9.542,11.023,12.083,6.79
11/12/2024 4:29,8.236,9.48,11.023,12.083,6.79
11/12/2024 4:44,8.236,9.48,10.96,12.083,6.79
11/12/2024 4:59,8.173,9.48,10.96,12.083,6.79
11/12/2024 5:14,8.173,9.417,10.96,12.083,6.79
11/12/2024 5:29,8.173,9.417,10.96,12.083,6.79
11/12/2024 5:44,8.11,9.417,10.96,12.083,6.79
11/12/2024 5:59,8.11,9.354,10.898,12.083,6.79
11/12/2024 6:14,8.11,9.354,10.898,12.083,6.8
11/12/2024 6:29,8.11,9.354,10.898,12.083,6.81
11/12/2024 6:44,8.11,9.354,10.898,12.083,6.81
11/12/2024 6:59,8.047,9.292,10.898,12.083,6.82
11/12/2024 7:14,8.047,9.292,10.898,12.083,6.82
11/12/2024 7:29,8.047,9.292,10.835,12.083,6.81
11/12/2024 7:44,8.11,9.292,10.835,12.083,6.81
11/12/2024 7:59,8.11,9.292,10.835,12.083,6.81
11/12/2024 8:14,8.11,9.292,10.835,12.083,6.8
11/12/2024 8:29,8.11,9.292,10.835,12.083,6.8
11/12/2024 8:44,8.11,9.292,10.835,12.083,6.8
11/12/2024 8:59,8.11,9.292,10.835,12.083,6.8
11/12/2024 9:14,8.11,9.292,10.835,12.083,6.81
11/12/2024 9:29,8.11,9.292,10.835,12.083,6.81
11/12/2024 9:44,8.11,9.229,10.835,12.083,6.81
11/12/2024 9:59,8.047,9.229,10.835,12.083,6.81
11/12/2024 10:14,8.047,9.229,10.772,12.083,6.8
11/12/2024 10:29,8.047,9.229,10.772,12.083,6.81
11/12/2024 10:44,8.047,9.229,10.772,12.083,6.81
11/12/2024 10:59,8.047,9.229,10.772,12.02,6.81
11/12/2024 11:14,7.985,9.229,10.772,12.02,6.81
11/12/2024 11:29,7.985,9.229,10.772,12.02,6.81
11/12/2024 11:44,7.985,9.229,10.772,12.02,6.81
11/12/2024 11:59,7.985,9.166,10.772,12.02,6.81
11/12/2024 12:14,7.985,9.166,10.772,12.02,6.81
11/12/2024 12:29,7.985,9.166,10.772,12.02,6.81
11/12/2024 12:44,7.985,9.166,10.772,12.02,6.8
11/12/2024 12:59,7.985,9.166,10.772,12.02,6.8
11/12/2024 13:14,7.985,9.166,10.709,12.02,6.8
11/12/2024 13:29,7.985,9.166,10.709,12.02,6.8
11/12/2024 13:44,7.985,9.166,10.709,12.02,6.8
11/12/2024 13:59,7.985,9.166,10.709,12.02,6.8
11/12/2024 14:14,7.985,9.166,10.709,12.02,6.79
11/12/2024 14:29,7.922,9.166,10.709,12.02,6.8
11/12/2024 14:44,7.922,9.103,10.709,12.02,6.79
11/12/2024 14:59,7.922,9.103,10.709,12.02,6.79
11/12/2024 15:14,7.859,9.103,10.709,12.02,6.78
11/12/2024 15:29,7.859,9.103,10.709,12.02,6.8
11/12/2024 15:44,7.859,9.103,10.709,12.02,6.8
11/12/2024 15:59,7.922,9.103,10.709,12.02,6.81
11/12/2024 16:14,7.922,9.103,10.646,12.02,6.83
11/12/2024 16:29,7.922,9.103,10.646,12.02,6.82
11/12/2024 16:44,7.985,9.103,10.646,11.958,6.84
11/12/2024 16:59,8.11,9.103,10.646,11.958,6.84
11/12/2024 17:14,8.173,9.103,10.646,11.958,6.84
11/12/2024 17:29,8.298,9.166,10.646,11.958,6.84
11/12/2024 17:44,8.361,9.166,10.646,11.958,6.85
11/12/2024 17:59,8.361,9.229,10.646,11.958,6.85
11/12/2024 18:14,8.361,9.229,10.646,11.958,6.86
11/12/2024 18:29,8.424,9.229,10.646,11.958,6.87
11/12/2024 18:44,8.424,9.292,10.646,11.958,6.86
11/12/2024 18:59,8.486,9.292,10.646,11.958,6.85
11/12/2024 19:14,8.486,9.292,10.646,11.958,6.85
11/12/2024 19:29,8.424,9.354,10.646,11.895,6.82
11/12/2024 19:44,8.424,9.354,10.646,11.895,6.81
11/12/2024 19:59,8.424,9.354,10.646,11.895,6.81
11/12/2024 20:14,8.424,9.354,10.646,11.895,6.8
11/12/2024 20:29,8.486,9.354,10.646,11.895,6.79
11/12/2024 20:44,8.549,9.354,10.646,11.895,6.79
11/12/2024 20:59,8.612,9.354,10.646,11.895,6.78
11/12/2024 21:14,8.675,9.417,10.646,11.895,6.78
11/12/2024 21:29,8.737,9.417,10.709,11.895,6.78
11/12/2024 21:44,8.737,9.48,10.709,11.895,6.78
11/12/2024 21:59,8.737,9.48,10.709,11.895,6.77
11/12/2024 22:14,8.737,9.48,10.709,11.895,6.78
11/12/2024 22:29,8.737,9.48,10.709,11.895,6.78
11/12/2024 22:44,8.737,9.542,10.709,11.895,6.78
11/12/2024 22:59,8.737,9.542,10.709,11.895,6.78
11/12/2024 23:14,8.675,9.542,10.772,11.895,6.78
11/12/2024 23:29,8.612,9.542,10.772,11.895,6.77
11/12/2024 23:44,8.549,9.48,10.772,11.895,6.77
11/12/2024 23:59,8.549,9.48,10.772,11.895,6.77
11/13/2024 0:14,8.486,9.48,10.772,11.895,6.77
11/13/2024 0:29,8.424,9.48,10.772,11.895,6.77
11/13/2024 0:44,8.424,9.417,10.772,11.895,6.76
11/13/2024 0:59,8.361,9.417,10.772,11.895,6.76
11/13/2024 1:14,8.298,9.417,10.772,11.895,6.76
11/13/2024 1:29,8.298,9.417,10.772,11.895,6.76
11/13/2024 1:44,8.236,9.354,10.772,11.895,6.75
11/13/2024 1:59,8.173,9.354,10.772,11.895,6.75
11/13/2024 2:14,8.11,9.292,10.772,11.895,6.76
11/13/2024 2:29,8.047,9.292,10.709,11.895,6.75
11/13/2024 2:44,7.985,9.229,10.709,11.895,6.76
11/13/2024 2:59,7.922,9.229,10.709,11.895,6.75
11/13/2024 3:14,7.859,9.166,10.709,11.895,6.76
11/13/2024 3:29,7.796,9.166,10.709,11.895,6.75
11/13/2024 3:44,7.796,9.103,10.709,11.895,6.75
11/13/2024 3:59,7.796,9.103,10.646,11.895,6.75
11/13/2024 4:14,7.734,9.041,10.646,11.895,6.75
11/13/2024 4:29,7.734,9.041,10.646,11.895,6.75
11/13/2024 4:44,7.671,8.978,10.646,11.895,6.75
11/13/2024 4:59,7.671,8.978,10.646,11.895,6.75
11/13/2024 5:14,7.608,8.978,10.584,11.895,6.75
11/13/2024 5:29,7.608,8.915,10.584,11.895,6.75
11/13/2024 5:44,7.608,8.915,10.584,11.895,6.75
11/13/2024 5:59,7.545,8.915,10.584,11.895,6.75
11/13/2024 6:14,7.545,8.853,10.584,11.895,6.74
11/13/2024 6:29,7.483,8.853,10.521,11.895,6.75
11/13/2024 6:44,7.483,8.853,10.521,11.895,6.74
11/13/2024 6:59,7.42,8.79,10.521,11.895,6.74
11/13/2024 7:14,7.42,8.79,10.521,11.833,6.74
11/13/2024 7:29,7.357,8.79,10.521,11.895,6.74
11/13/2024 7:44,7.357,8.727,10.458,11.833,6.74
11/13/2024 7:59,7.357,8.727,10.458,11.833,6.74
11/13/2024 8:14,7.357,8.727,10.458,11.833,6.74
11/13/2024 8:29,7.295,8.727,10.458,11.833,6.74
11/13/2024 8:44,7.295,8.665,10.458,11.833,6.74
11/13/2024 8:59,7.295,8.665,10.458,11.833,6.73
11/13/2024 9:14,7.232,8.665,10.395,11.833,6.74
11/13/2024 9:29,7.232,8.665,10.395,11.833,6.74
11/13/2024 9:44,7.232,8.602,10.395,11.833,6.73
11/13/2024 9:59,7.232,8.602,10.395,11.833,6.73
11/13/2024 10:14,7.169,8.602,10.395,11.833,6.74
11/13/2024 10:29,7.169,8.602,10.395,11.833,6.73
11/13/2024 10:44,7.169,8.539,10.333,11.833,6.73
11/13/2024 10:59,7.106,8.539,10.333,11.833,6.73
11/13/2024 11:14,7.106,8.539,10.333,11.77,6.73
11/13/2024 11:29,7.106,8.539,10.333,11.77,6.73
11/13/2024 11:44,7.106,8.477,10.333,11.77,6.73
11/13/2024 11:59,7.044,8.477,10.333,11.77,6.73
11/13/2024 12:14,6.981,8.477,10.27,11.77,6.73
11/13/2024 12:29,6.981,8.477,10.27,11.77,6.73
11/13/2024 12:44,6.981,8.414,10.27,11.77,6.73
11/13/2024 12:59,6.918,8.414,10.27,11.77,6.73
11/13/2024 13:14,6.918,8.414,10.27,11.77,6.73
11/13/2024 13:29,6.855,8.414,10.27,11.77,6.73
11/13/2024 13:44,6.855,8.351,10.27,11.77,6.73
11/13/2024 13:59,6.855,8.351,10.207,11.77,6.72
11/13/2024 14:14,6.793,8.351,10.207,11.77,6.72
11/13/2024 14:29,6.793,8.288,10.207,11.77,6.72
11/13/2024 14:44,6.793,8.288,10.207,11.77,6.72
11/13/2024 14:59,6.73,8.288,10.207,11.707,6.72
11/13/2024 15:14,6.793,8.226,10.144,11.707,6.73
11/13/2024 15:29,6.793,8.226,10.144,11.707,6.72
11/13/2024 15:44,6.855,8.226,10.144,11.707,6.73
11/13/2024 15:59,6.918,8.226,10.144,11.707,6.72
11/13/2024 16:14,7.044,8.288,10.144,11.707,6.72
11/13/2024 16:29,7.169,8.288,10.144,11.707,6.73
